Title,name,url,address,Email
Expecting/New Moms,Augie’s Family Style Italian Restaurant,https://augiesrestaurant.com/menu/,"17 Low Street, Ballston Spa, NY 12020",
Expecting/New Moms,Barcelona Restaurant ,http://www.barcelona-albany.com/,"Barcelona Restaurant1192 Western Ave, Albany, NY 12203",information@barcelona-albany.com
Expecting/New Moms,Bellini’s ,http://www.marrellorc.com/page/bellinis-italian-eatery-8.html,Bellini’s,
Expecting/New Moms,Birch Hill,https://birchhillcatering.com/,"1 Celebration Way, Castleton-on-Hudson, NY 12033",
Expecting/New Moms,BMT Hospitality,http://www.bmtmgt.com/,none,user@domain.com
Expecting/New Moms,Brown’s Revolution Hall,https://www.brownsbrewing.com/privateevents,"425 River Street, Troy, NY 12180",user@domain.com
Expecting/New Moms,Buca di Beppo,https://www.bucadibeppo.com/,"44 Wolf Road, Colonie, NY 12205",
Expecting/New Moms,Canali’s,https://www.canalisrestaurant.com/,"126 Mariaville Road, Schenectady, NY 12306",
Expecting/New Moms,Dinosaur Bar-B-Que,https://www.dinosaurbarbque.com/location/troy-ny/,"377 River Street, Troy, NY 12180",
Expecting/New Moms,Excelsior Springs Event Center,https://www.excelsiorsaratoga.com/,"47 Excelsior Avenue, Saratoga Springs, NY 12866",react-dom@18.3.1
Expecting/New Moms,Fairways of Halfmoon Golf Club,https://fairwaysofhalfmoon.com/,"17 Johnson Road, Mechanicville, NY 12118",
Expecting/New Moms,Ferrari’s Restaurant,http://ferrarisristorante.com/index.html,"1254 Congress Street, Schenectady, NY 12303",
Expecting/New Moms,Fo’Castle Farm,http://www.focastlefarm.com/index.html,"166 Kingsley Road, Burnt Hills, NY 12027",
Expecting/New Moms,Franklin Plaza/Frankling Terrace Ballroom,http://franklinplaza.com/,"Troy, NY",lenis@0.2.28
Expecting/New Moms,Glen Sanders Mansion,https://glensandersmansion.com/,"1 Glen Ave, Scotia, NY 12302",info@mazzonehospitality.com
Expecting/New Moms,Hall of Springs,https://hallofsprings.com/,"108 Avenue of the Pines, Saratoga Springs, NY 12866",info@mazzonehospitality.com
Expecting/New Moms,Iron Gate Cafe,http://www.irongatecafe.com/,"182A Washington Ave, Albany, NY 12210",irongatecafe@gmail.com
Expecting/New Moms,Iron Roost,https://www.ironroost.com/,"36 Front Street, Ballston Spa, NY 12020",info@ironroost.com
Expecting/New Moms,Italian American Community Center,http://www.italianamerican.com/,"257 Washington Ave Ext, Albany, NY 12205",membership@italianamerican.com
Expecting/New Moms,Key Hall at Proctors,https://keyhallatproctors.com/,"436 State Street, Schenectady, NY 12305",ui@4.0
Expecting/New Moms,Lake Ridge Restaurant,http://www.lake-ridge.com/Home,"35 Burlington Ave, Round Lake, NY 12151",
Expecting/New Moms,Mama Mia’s,http://www.mamamiassaratoga.com/,"185 Ballston Ave, Saratoga Springs, NY 12866",contact@mamamiassaratoga.com
Expecting/New Moms,Martel’s Restaurant,http://martelsrestaurant.com/,none,react-dom@18.3.1
Expecting/New Moms,Max410 at the Waters Edge,http://www.thewatersedgelighthouse.com/,"2 Freemans Bridge Road, Schenectady, NY 12302",
Expecting/New Moms,McGreivey’s,http://www.mcgreiveys.com/,"91 Broad Street, Waterford, NY 12188",
Expecting/New Moms,Mill Road (Otis & Oliver’s),http://www.millroadacres.com/,"30 Mill Road, Latham, NY 12110",millroadacres.jevons@gmail.com
Expecting/New Moms,Mohawk River Country Club,http://www.mohawkrivercc.com/,"847 Riverview Road, Rexford, NY 12148",
Expecting/New Moms,Moscatiello’s,https://www.moscatiellos.com/,"99 North Greenbush Road, Troy, NY 12180",uikit@3.19.2
Expecting/New Moms,Olde Bryan Inn,http://www.oldebryaninn.com/,"123 Maple Ave, Saratoga Springs, NY 12866",
Expecting/New Moms,Old Daley on Crooked Lake,https://www.olddaley.com/,"2339 NY-43, Averill Park, NY 12018",
Expecting/New Moms,Orchard Creek Golf Club,http://www.orchardcreek.com/,"6700 Dunnsville Road, Altamont, NY 12009",
Expecting/New Moms,O’Toole’s,https://otoolesalbany.com/,"1814 Central Ave, Albany, NY 12205",
Expecting/New Moms,Paolo Lombardi’s Ristorante,https://paololombardis.com/,"104 West Sand Lake Road Route 150, Wynantskill, NY 12198",
Expecting/New Moms,Pat’s Barn,https://www.patsbarn.com/,"110 Defreest Drive, Rensselaer, NY 12144",catering@rpi.edu
Expecting/New Moms,Polish Community Center,http://www.albanypcc.com/,"225 Washington Ave Ext, Albany, NY 12205",
Expecting/New Moms,Pond Hill Pavilion,https://pondhillpavilion.com/home,none,
Expecting/New Moms,Powers Inn and Pub,http://powersinnandpub.com/,"130 Meyer Road, Clifton Park, NY 12065",info@powersirishpub.com
Expecting/New Moms,Ravenswood Pub,https://www.ravenswoodpub.com/,"1021 Route 146, Clifton Park, NY 12065",
Expecting/New Moms,Restaurant Navona,https://restaurantnavona.com/,"289 New Scotland Ave, Albany, NY 12208",
Expecting/New Moms,River Stone Manor,http://www.riverstonemanor.com/,"1437 Amsterdam Road, Glenville, NY 12302",react-dom@18.3.1
Expecting/New Moms,Scallions Restaurant,https://www.scallionsrestaurant.com/,"44 Lake Ave, Saratoga Springs, NY 12866",react-dom@18.3.1
Expecting/New Moms,Scarboroughs Restaurant,http://www.scarboroughslatham.com/,"497 Old Niskayuna Road, Latham, NY 12110",
Expecting/New Moms,Settles Hill,http://settleshillbanquets.com/,"721 Old  Road, Altamont, NY 12009",
Expecting/New Moms,Shaker Ridge Country Club,http://shakerridge.com/?doing_wp_cron=1537988699.6129450798034667968750,"802 Albany Shaker Road, Albany, NY 12211",
Expecting/New Moms,Takk House,http://www.takkhouse.com/?fbclid=IwAR295DeaU9DpkD7f5_cKaryz6yv7-5mXfKm2O-nnlSBmE0NUgsdye6kcKiw,"55 3rd Street Troy, NY 12180",
Expecting/New Moms,Tesoro Italian Restaurant,http://www.tesoroitalianrestaurant.com/,"2080 Western Ave, Guilderland, NY 12084",
Expecting/New Moms,The Barnsider,https://www.barnsiderrestaurant.com/,"480 Sand Creek Road, Albany, NY 12205",
Expecting/New Moms,The Century House,https://www.thecenturyhouse.com/en-us,"997 New Loudon Road, Latham, NY 12110",
Expecting/New Moms,The Desmond Hotel,https://www.desmondhotelsalbany.com/,"660 Albany Shaker Road, Albany, NY 12211",
Expecting/New Moms,The DZ Farm,http://dzrestaurants.com/restaurants/the-dz-farm/,"Galway, NY",
Expecting/New Moms,The Factory Eatery and Spirits,http://www.thefactoryeatery.com/,"20 Prospect Street, Ballston Spa, NY 12020",
Expecting/New Moms,The Gideon Putnam,https://www.gideonputnam.com/,"24 Gideon Putnam Road, Saratoga Springs, NY 12866",Reservations@delawarenorth.com
Expecting/New Moms,The Inn at Saratoga,http://www.theinnatsaratoga.com/,"231 Broadway, Saratoga Springs, NY 12866",info@theinnatsaratoga.com
Expecting/New Moms,The Mill on Round Lake,https://www.myfavoritetaverns.com/taverns/the-mill/,"2121 US 9, Round Lake, NY 12151",
Expecting/New Moms,The Ripe Tomato,http://www.ripetomato.com/,"2721 State Highway 9, Ballston Spa, NY 12020",
Expecting/New Moms,The Saratoga Winery,http://www.thesaratogawinery.com/,"462 NY-29, Saratoga Springs, NY 12866",reservations@thesaratogawinery.com
Expecting/New Moms,The Standard,http://www.standardalbany.com/,"1 Crossgates Mall Road, Albany, NY 12203",
Expecting/New Moms,The State Room,https://thestateroomalbany.com/,"100 State Street, Albany, NY 12207",info@yoursite.com
Expecting/New Moms,The Tailored Tea,http://thetailoredtea.com/,"1010 Troy Schenectady Road, Latham, NY 12110",
Expecting/New Moms,The Whistling Kettle,https://www.thewhistlingkettle.com/a/info/troy-new-york-tea-room,"254 Broadway, Troy, NY 12180",support@spoton.com
Expecting/New Moms,Turf Tavern,http://turftavern.com/,"40 Mohawk Ave, Scotia, NY 12302",
Expecting/New Moms,University Club of Albany,http://www.universityclubalbany.com/dining.html,"141 Washington Ave, Albany, NY 12210",
Expecting/New Moms,Van Patten Golf Club,https://vanpattengolf.com/,"924 Main Street, Clifton Park, NY 12065",react-dom@18.3.1
Expecting/New Moms,West Albany Italian Benevolent Society,http://www.waibs.com/,"50 Exchange Street, Albany, NY 12205",webmaster@waibs.com
Expecting/New Moms,Wheatfields,http://wheatfields.com/,none,
Expecting/New Moms,Wishing Well Restaurant,http://www.wishingwellrestaurant.com/,"745 Saratoga Road, Gansevoort, NY 12831",
Expecting/New Moms,Wolferts Roost Country Club,https://wolfertsroost.com/welcome,"120 Van Rensselaer Blvd, Albany, NY 12204",
Expecting/New Moms,Yono’s,http://www.yonos.com/,"25 Chapel Street, Albany, NY 12210",Info@yonos.com
Expecting/New Moms,Albany Institute of History & Art,http://www.albanyinstitute.org/using-our-facility.html,"125 Washington Ave, Albany, NY 12210",jane@example.com
Expecting/New Moms,The American Legion,https://www.legion.org/,none,wght@100..900
Expecting/New Moms,American Legion Adirondack Post 70,http://post70.saratogalegion.org/,", 34 West Ave, Saratoga Springs, NY 12866",
Expecting/New Moms,American Legion Helderberg Post 977,https://americanlegionpost977.org/,", 988 Altamont Blvd, Altamont, NY 12009",
Expecting/New Moms,American Legion Joseph E. Zaloga,http://www.zalogapost1520.org/,", 4 Everett Road, Albany, NY 12205",
Expecting/New Moms,"American Legion Lt. Fred H. Clark Post 91,",http://saratogalegion.org/post91/,"427 South Main Street, Mechanicville, NY 12118",
Expecting/New Moms,American Legion Nathaniel Adams Blanchard Post 1040,http://nabpost1040.us/,", 16 W Poplar Drive, Delmar, NY 12054",NABPost1040@gmail.com
Expecting/New Moms,Christ’s Church Guilderland,http://www.christschurchguilderland.com/,"4 Charles Blvd, Guilderland, NY 12084",Office@guilderland.church
Expecting/New Moms,Club House,https://www.townofhalfmoon-ny.gov/town-parks-and-rentals/pages/club-house,none,
Expecting/New Moms,DeMaranville Farm and Gardens,https://www.demaranvillefarmandgardens.com/history-and-about/,"727 Lake Avenue, Saratoga Springs, NY 12866",
Expecting/New Moms,Duke’s Grove,https://www.dukesgrovellc.com/,none,
Expecting/New Moms,East Greenbush Fire Company,http://www.eastgreenbushfire.com/index.cfm,"68 Phillips Road, Rensselaer, NY 12144",
Expecting/New Moms,Fuller Road Fire Department,http://www.fullerroadfire.com/,"1342 Central Ave, Albany, NY 12205",
Expecting/New Moms,Hillcrest Volunteer Fire Deparment,http://www.hillcrestfd.com/,"145 Pruyn Hill Road, Mechanicville, NY 12118",webmaster@hillcrestfd.com
Expecting/New Moms,Latham Fire Department,http://www.lathamfd.org/,"226 Old Loudon Road, Latham, NY 12110",react-dom@18.3.1
Expecting/New Moms,North Bethlehem Fire Department,http://northbethlehemfd.com/,"589 Russell Road, Albany, NY 12203",
Expecting/New Moms,Shaker Road Loudonville Fire Department ,https://www.shakerroadfire.com/,"Shaker Road Loudonville Fire Department550 Albany Shaker Road, Loudonville NY 12211",
Expecting/New Moms,South Schenectady Fire Department,http://ssfd6.org/,"6 Old Mariaville Road, Schenectady, NY 12306",user@domain.com
Expecting/New Moms,Vischer Ferry Fire District,http://www.vffd.org/contact-us/hall-rental/,"750 Grooms Road, Rexford, NY 12148",
Expecting/New Moms,West Crescent Fire Department,http://westcrescentfire.com/home.asp,"1440 Crescent Road, Halfmoon, NY 12065",
Expecting/New Moms,Wilton Fire Department,http://wiltonfiredept.org/index.html,"270 Ballard Road, Wilton, NY 12831",
Expecting/New Moms,German-American Club of Albany,https://www.germanamericanclubofalbany.com/index.html,"32 Cherry Street, Albany, NY 12205",germanamericanclubofalbany@gmail.com
Expecting/New Moms,Hearst Media Center,http://www.hearstmediacenter.com/avspecial/?utm_source=sem&utm_campaign=hearst&utm_medium=ppc&_vsrefdom=PPC&source=sem&gclid=Cj0KCQjw_7HdBRDPARIsAN_ltcJiaRIp6K5r5FwFtuU4i3NpNl03cqLkzLJJNbNIrdyKOQPbQb7mCXEaAt8aEALw_wcB,"645 Albany Shaker Road, Albany, NY 12211",
Expecting/New Moms,Knights of Columbus,https://www.kofc.org/en/,none,
Expecting/New Moms,Saratoga Council #246,http://www.saratogakofc.com/,"50 Pine Road, Saratoga Springs, NY 12866",
Expecting/New Moms,Latham-Colonie #3394,http://www.lathamcoloniekofc.com/,", 328 Troy Schenectady Road, Latham, NY 12110",react-dom@18.3.1
Expecting/New Moms,Polish American Club of Troy,https://www.facebook.com/polishcluboftroy/,"507 1st St, Troy, New York 12180",
Expecting/New Moms,The Lodge,https://saratogacasino.com/event-venue/the-lodge/,"1 Nelson Ave, Saratoga Springs. 12866",
Expecting/New Moms,Masie Center,https://masie.com/the-masie-learning-lab,"95 Washington Street, Saratoga Springs, NY 12866",
Expecting/New Moms,Pruyn House,http://www.pruynhouse.org/,"207 Old Niskayuna Road, Latham, NY 12110",
Expecting/New Moms,Rensselaer County Historical Society,https://www.rchsonline.org/,"57 2nd Street, Troy, NY 12180",
Expecting/New Moms,Saratoga Arts – The Arts Center,http://www.saratoga-arts.org/spacerental,"320 Broadway, Saratoga Springs, NY 12866",
Expecting/New Moms,Saratoga Springs Heritage Area Visitors Center,http://www.saratogaspringsvisitorcenter.com/,"297 Broadway, Saratoga Springs, NY 12866",glide@3.4.1
Expecting/New Moms,Shaker Heritage Society,http://home.shakerheritage.org/,"25 Meeting House Road, Albany, NY 12211",
Expecting/New Moms,Ten Broeck Mansion,http://www.tenbroeckmansion.org/,"9 Ten Broeck Place, Albany, NY 12201",kathryn@tenbroeckmansion.org
Expecting/New Moms,The Crossings of Colonie,https://www.colonie.org/departments/parksandrec/thecrossings/rentalinfo.html,"580 Albany Shaker Road, Loudonville, NY 12211",
Expecting/New Moms,The Venue,https://www.thevenuecohoes.com/?fbclid=IwAR3KMVNcJp-VlWjCTO36Yfm7dfDyZhR5NAzcXOQL-EH3TzefZ3QIaXaRwaE,"65 Congress Street, Cohoes, NY 12047",info@urcatthevenue.com
Expecting/New Moms,VFW (Veterans of Foreign Wars),https://www.vfw.org/,none,
Expecting/New Moms,Boyd Hilton Post 7062,http://vfw7062.org/di/vfw/v2/default.asp,",4 Mill Street, Altamont, NY 12009",
Expecting/New Moms,Sheehy-Pamer Post 6776,https://www.facebook.com/VFW6776/,"525 Delaware Ave, Albany, NY 12209",
Expecting/New Moms,Village of Altamont Community Room,http://www.altamontvillage.org/pages/altamontny_clerk/Village%20Community%20Room%20Description,"115 Main Street, Altamont, NY 12009",
Expecting/New Moms,Albany Family Life Center,http://www.albanyfamilylifecenter.org/,none,info@albanyfamilylifecenter.org
Expecting/New Moms,Arrow and Root,https://www.facebook.com/arrowandroot,none,
Expecting/New Moms,Erica’s Doula & Newborn Care Services,https://www.facebook.com/DoulaErica/#,none,
Expecting/New Moms,It’s YOUR Birth Day Doula,https://www.itsyourbirthdaydoula.com/,none,
Expecting/New Moms,Millennial Doula,https://www.facebook.com/millennialdoula,none,
Expecting/New Moms,Arrow and Root,https://www.arrowandroot.com/,none,
Expecting/New Moms,Bellevue Woman’s Center,http://www.ellismedicine.org/women/lactation.aspx,none,
Expecting/New Moms,Breastfeeding USA: Capital Region NY Chapter,https://breastfeedingusa.org/,none,Horiz-Logo-Color@4x-1536x743.png
Expecting/New Moms,Burdett Birth Center,https://www.burdettbirthcenter.org/services/classes/,none,
Expecting/New Moms,Greenbush La Leche League,http://www.capitalregionbreastfeeding.org/,none,capitalregionbreastfeeding@gmail.com
Expecting/New Moms,Hearts’ Work Breastfeeding  Support,https://www.heartsworkbreastfeeding.com/home,none,sarah@heartsworkbreastfeeding.com
Expecting/New Moms,"Heirloom Lactation, LLC",https://www.heirloomlactation.com/,none,user@domain.com
Expecting/New Moms,"La Leche League of Chatham/Spencertown for Columbia & Greene County, NY",https://www.facebook.com/LaLecheColumbiaGreene/,none,
Expecting/New Moms,MilkMatters Lactation Consulting,https://www.milkmattersny.com/,none,hello@milkmattersny.com
Expecting/New Moms,Capital Region Baby Cafes,https://www.facebook.com/capitalregionbabycafes,none,
Expecting/New Moms,Online Support,https://www.facebook.com/groups/518breastfeedingmamas/,"Join the Facebook group “518 Breastfeeding Mamas” (there is over 4,800 members)",
Expecting/New Moms,Cap Com FCU,https://www.capcomfcu.org/,"4 Winners Circle, Albany, NY 12205",
Expecting/New Moms,Colonie Center,https://shopatcoloniecenter.com/,none,
Expecting/New Moms,Colonie Town Library,https://www.colonielibrary.org/,none,
Expecting/New Moms,Mamava,https://www.mamava.com/,none,hello@mamava.com
Expecting/New Moms,Proctors Theatre,https://www.proctors.org/,none,info@proctors.org
Expecting/New Moms,Target,https://www.target.com/,none,
Expecting/New Moms,The Great Escape,https://www.sixflags.com/greatescape,"I have been told that there is a lactation room at the Great Escape, but personally haven’t check it out.  If you are there, please let me know how it is!1172 State Route 9, Queensbury, NY 12804",
Expecting/New Moms,Whitney Young Health,http://www.wmyhealth.org/,Lactation room opened in January of 2019,info@wmyhealth.org
Expecting/New Moms,"Baby Bumps, LLC",https://www.facebook.com/Baby-Bumps-LLC-266210666748608/,none,
Expecting/New Moms,"Mobile Mama Ultrasound, LLC",https://www.facebook.com/Mobile-Mama-Ultrasound-LLC-107547811213602,none,
Expecting/New Moms,"Sneak Peek Keepsake Ultrasound, LLC",https://www.facebook.com/SneakPeekllc,none,
Expecting/New Moms,here,https://capitaldistrictmoms.com/resources/mom-groups-meet-ups/,Clickto view a list of Mom Groups/Meet Ups in the Capital District.,
Expecting/New Moms,here,https://capitaldistrictmoms.com/resources/dentists/,Clickto view a list of Pediatric Dentists.,
Expecting/New Moms,here,https://capitaldistrictmoms.com/resources/doctors/,Clickfor a list of doctors.,
Expecting/New Moms,New York Babywearing Community,https://www.facebook.com/groups/NYbabywearing,none,
Expecting/New Moms,Sling Babies of the Capital District,https://www.facebook.com/SlingBabiesoftheCapitalDistrict/?eid=ARApnWjoxr_Oj9wUfpuigkz0EHjXIZ94_Zo5-L_4yKcKgTy76T2DjiZXq1c-gh5NP7cWX9-ZL_-feN0J,none,
Expecting/New Moms,@518BabyBoomExpos,https://www.facebook.com/518BabyBoomExpos/#,518 Baby Boom Expo,
Expecting/New Moms,Binx,https://www.binxbaby.com/,none,
Fitness,Beatz Barre,https://www.beatzbarre.com/,"1603 US 9 Suite 1, Clifton Park, NY 12065",
Fitness,Club Pilates,http://clubpilates.com/CDmoms,"15 Clifton Country Road, Clifton Park, NY 12065",CP_Homepage_Method@2x.jpg
Fitness,Erin Svare Wellness,https://erinsvarewellness.com/,"2 Normanskill Blvd Suite 200, Delmar, NY 12054",astigma@astigmatic.com
